,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1388,2011-11-18,8.638398965040171,8.344482789795936,9.539764607746045,8.638398965040171,8.638398965040171,0.32711779383009587,0.32711779383009587,0.32711779383009587,-0.06957836486462586,-0.06957836486462586,-0.06957836486462586,0.3966961586947218,0.3966961586947218,0.3966961586947218,0.0,0.0,0.0,8.965516758870267
1389,2011-11-19,8.640479434289897,8.12467080628506,9.366156980778374,8.640479434289897,8.640479434289897,0.10636541573548897,0.10636541573548897,0.10636541573548897,-0.31171475928307824,-0.31171475928307824,-0.31171475928307824,0.4180801750185672,0.4180801750185672,0.4180801750185672,0.0,0.0,0.0,8.746844850025386
1390,2011-11-20,8.642559903539626,8.473849251000747,9.743892064187476,8.642559903539626,8.642559903539626,0.4881207269787937,0.4881207269787937,0.4881207269787937,0.048296815519005915,0.048296815519005915,0.048296815519005915,0.4398239114597878,0.4398239114597878,0.4398239114597878,0.0,0.0,0.0,9.13068063051842
1391,2011-11-21,8.644640372789352,8.837305292466061,10.0660834546657,8.644640372789352,8.644640372789352,0.8136726702463479,0.8136726702463479,0.8136726702463479,0.3522849281452185,0.3522849281452185,0.3522849281452185,0.46138774210112954,0.46138774210112954,0.46138774210112954,0.0,0.0,0.0,9.4583130430357
1392,2011-11-22,8.64672084203908,8.642749019729813,9.86459731542571,8.64672084203908,8.64672084203908,0.6018797398933149,0.6018797398933149,0.6018797398933149,0.11963979139242159,0.11963979139242159,0.11963979139242159,0.4822399485008933,0.4822399485008933,0.4822399485008933,0.0,0.0,0.0,9.248600581932395
1393,2011-11-23,8.648801311288807,8.503057711635424,9.717595883953583,8.648801311288807,8.648801311288807,0.4352101615787512,0.4352101615787512,0.4352101615787512,-0.06666083483017865,-0.06666083483017865,-0.06666083483017865,0.5018709964089298,0.5018709964089298,0.5018709964089298,0.0,0.0,0.0,9.084011472867559
1394,2011-11-24,8.650881780538535,8.468134189389682,9.746139841068276,8.650881780538535,8.650881780538535,0.44753951960952065,0.44753951960952065,0.44753951960952065,-0.07226757607861853,-0.07226757607861853,-0.07226757607861853,0.5198070956881392,0.5198070956881392,0.5198070956881392,0.0,0.0,0.0,9.098421300148056
1395,2011-11-25,8.65296244382877,8.546737920841293,9.726872340185812,8.65296244382877,8.65296244382877,0.46604430561527505,0.46604430561527505,0.46604430561527505,-0.06957836486488095,-0.06957836486488095,-0.06957836486488095,0.5356226704801559,0.5356226704801559,0.5356226704801559,0.0,0.0,0.0,9.119006749444045
1396,2011-11-26,8.655043107119006,8.253546275106038,9.52377747141702,8.655043107119006,8.655043107119006,0.23723664226538752,0.23723664226538752,0.23723664226538752,-0.3117147592830017,-0.3117147592830017,-0.3117147592830017,0.5489514015483892,0.5489514015483892,0.5489514015483892,0.0,0.0,0.0,8.892279749384393
1397,2011-11-27,8.657123770409243,8.633285257073826,9.84703691864415,8.657123770409243,8.657123770409243,0.6077923626238932,0.6077923626238932,0.6077923626238932,0.048296815519281985,0.048296815519281985,0.048296815519281985,0.5594955471046112,0.5594955471046112,0.5594955471046112,0.0,0.0,0.0,9.264916133033136
1398,2011-11-28,8.659204433699477,8.954063290629621,10.22729879835846,8.659204433699477,8.659204433699477,0.919318229046084,0.919318229046084,0.919318229046084,0.35228492814510504,0.35228492814510504,0.35228492814510504,0.5670333009009789,0.5670333009009789,0.5670333009009789,0.0,0.0,0.0,9.578522662745561
1399,2011-11-29,8.661285096989712,8.715822657733987,9.977304020557508,8.661285096989712,8.661285096989712,0.6910637967287704,0.6910637967287704,0.6910637967287704,0.11963979139313373,0.11963979139313373,0.11963979139313373,0.5714240053356366,0.5714240053356366,0.5714240053356366,0.0,0.0,0.0,9.352348893718482
1400,2011-11-30,8.663365760279948,8.558002825106627,9.815202189344859,8.663365760279948,8.663365760279948,0.5059502661605367,0.5059502661605367,0.5059502661605367,-0.06666083483015992,-0.06666083483015992,-0.06666083483015992,0.5726111009906967,0.5726111009906967,0.5726111009906967,0.0,0.0,0.0,9.169316026440486
1401,2011-12-01,8.665446423570183,8.558678084092852,9.7849463060433,8.665446423570183,8.665446423570183,0.4983551844026974,0.4983551844026974,0.4983551844026974,-0.07226757607850035,-0.07226757607850035,-0.07226757607850035,0.5706227604811978,0.5706227604811978,0.5706227604811978,0.0,0.0,0.0,9.16380160797288
1402,2011-12-02,8.667527086860419,8.509581146507424,9.76367253404795,8.667527086860419,8.667527086860419,0.4959918568849199,0.4959918568849199,0.4959918568849199,-0.06957836486499858,-0.06957836486499858,-0.06957836486499858,0.5655702217499184,0.5655702217499184,0.5655702217499184,0.0,0.0,0.0,9.16351894374534
1403,2011-12-03,8.669607750150654,8.270413755648162,9.51467912419107,8.669607750150654,8.669607750150654,0.24592914272627947,0.24592914272627947,0.24592914272627947,-0.31171475928292514,-0.31171475928292514,-0.31171475928292514,0.5576439020092046,0.5576439020092046,0.5576439020092046,0.0,0.0,0.0,8.915536892876933
1404,2011-12-04,8.67168841344089,8.669627232271102,9.902723332596794,8.67168841344089,8.67168841344089,0.5954042519724961,0.5954042519724961,0.5954042519724961,0.048296815518910845,0.048296815518910845,0.048296815518910845,0.5471074364535852,0.5471074364535852,0.5471074364535852,0.0,0.0,0.0,9.267092665413386
1405,2011-12-05,8.673769076731125,8.92527837950847,10.17190094971894,8.673769076731125,8.673769076731125,0.8865747719522351,0.8865747719522351,0.8865747719522351,0.35228492814522455,0.35228492814522455,0.35228492814522455,0.5342898438070105,0.5342898438070105,0.5342898438070105,0.0,0.0,0.0,9.56034384868336
1406,2011-12-06,8.675849740021361,8.719669290679349,9.886522338795487,8.675849740021361,8.675849740021361,0.6392158634470693,0.6392158634470693,0.6392158634470693,0.11963979139248453,0.11963979139248453,0.11963979139248453,0.5195760720545847,0.5195760720545847,0.5195760720545847,0.0,0.0,0.0,9.31506560346843
1407,2011-12-07,8.677930403311596,8.509808711782265,9.697460870576176,8.677930403311596,8.677930403311596,0.43673538603365264,0.43673538603365264,0.43673538603365264,-0.06666083483014121,-0.06666083483014121,-0.06666083483014121,0.5033962208637939,0.5033962208637939,0.5033962208637939,0.0,0.0,0.0,9.114665789345247
1408,2011-12-08,8.680011066601832,8.530274635505144,9.729574949217032,8.680011066601832,8.680011066601832,0.41394619494269574,0.41394619494269574,0.41394619494269574,-0.07226757607869717,-0.07226757607869717,-0.07226757607869717,0.48621377102139296,0.48621377102139296,0.48621377102139296,0.0,0.0,0.0,9.093957261544528
1409,2011-12-09,8.682091729892067,8.480501080828049,9.692081567406726,8.682091729892067,8.682091729892067,0.39893480990349206,0.39893480990349206,0.39893480990349206,-0.06957836486464614,-0.06957836486464614,-0.06957836486464614,0.4685131747681382,0.4685131747681382,0.4685131747681382,0.0,0.0,0.0,9.081026539795559
1410,2011-12-10,8.684172393182303,8.229348731408562,9.471405097453845,8.684172393182303,8.684172393182303,0.13907241431512857,0.13907241431512857,0.13907241431512857,-0.31171475928313636,-0.31171475928313636,-0.31171475928313636,0.4507871735982649,0.4507871735982649,0.4507871735982649,0.0,0.0,0.0,8.823244807497431
1411,2011-12-11,8.686253056472538,8.548292346697716,9.779070884731569,8.686253056472538,8.686253056472538,0.48182102714592845,0.48182102714592845,0.48182102714592845,0.04829681551918691,0.04829681551918691,0.04829681551918691,0.4335242116267415,0.4335242116267415,0.4335242116267415,0.0,0.0,0.0,9.168074083618466
1412,2011-12-12,8.688333719762772,8.833879794183316,10.053655606507993,8.688333719762772,8.688333719762772,0.7694812312224528,0.7694812312224528,0.7694812312224528,0.3522849281450047,0.3522849281450047,0.3522849281450047,0.4171963030774481,0.4171963030774481,0.4171963030774481,0.0,0.0,0.0,9.457814950985226
1413,2011-12-13,8.690414383053009,8.580718015859329,9.818629588170284,8.690414383053009,8.690414383053009,0.5218874835942673,0.5218874835942673,0.5218874835942673,0.11963979139245304,0.11963979139245304,0.11963979139245304,0.4022476922018142,0.4022476922018142,0.4022476922018142,0.0,0.0,0.0,9.212301866647277
1414,2011-12-14,8.692495046343245,8.384286634064933,9.660313734448952,8.692495046343245,8.692495046343245,0.32242377889544943,0.32242377889544943,0.32242377889544943,-0.06666083483012249,-0.06666083483012249,-0.06666083483012249,0.389084613725572,0.389084613725572,0.389084613725572,0.0,0.0,0.0,9.014918825238695
1415,2011-12-15,8.69457570963348,8.35558531769495,9.583690364989213,8.69457570963348,8.69457570963348,0.30579884667095836,0.30579884667095836,0.30579884667095836,-0.07226757607872931,-0.07226757607872931,-0.07226757607872931,0.37806642274968766,0.37806642274968766,0.37806642274968766,0.0,0.0,0.0,9.000374556304438
1416,2011-12-16,8.696656372923716,8.360361028694777,9.563076378845954,8.696656372923716,8.696656372923716,0.2999199513259247,0.2999199513259247,0.2999199513259247,-0.06957836486483253,-0.06957836486483253,-0.06957836486483253,0.3694983161907572,0.3694983161907572,0.3694983161907572,0.0,0.0,0.0,8.99657632424964
1417,2011-12-17,8.69873703621395,8.09668549861297,9.351733128434285,8.69873703621395,8.69873703621395,0.05191105555626316,0.05191105555626316,0.05191105555626316,-0.31171475928285364,-0.31171475928285364,-0.31171475928285364,0.3636258148391168,0.3636258148391168,0.3636258148391168,0.0,0.0,0.0,8.750648091770213
1418,2011-12-18,8.700817699504187,8.482070019414994,9.743054344262697,8.700817699504187,8.700817699504187,0.40892793314929554,0.40892793314929554,0.40892793314929554,0.048296815519462945,0.048296815519462945,0.048296815519462945,0.3606311176298327,0.3606311176298327,0.3606311176298327,0.0,0.0,0.0,9.109745632653482
1419,2011-12-19,8.702898362794423,8.835545731619778,10.07445261803931,8.702898362794423,8.702898362794423,0.7129163077254361,0.7129163077254361,0.7129163077254361,0.3522849281454637,0.3522849281454637,0.3522849281454637,0.36063137957997243,0.36063137957997243,0.36063137957997243,0.0,0.0,0.0,9.41581467051986
1420,2011-12-20,8.704979026084658,8.576360642829114,9.784930701539075,8.704979026084658,8.704979026084658,0.48331869532228416,0.48331869532228416,0.48331869532228416,0.11963979139316512,0.11963979139316512,0.11963979139316512,0.36367890392911906,0.36367890392911906,0.36367890392911906,0.0,0.0,0.0,9.188297721406942
1421,2011-12-21,8.707059689374892,8.330814081940948,9.623799571428746,8.707059689374892,8.707059689374892,0.3031023443978686,0.3031023443978686,0.3031023443978686,-0.0666608348302363,-0.0666608348302363,-0.0666608348302363,0.36976317922810487,0.36976317922810487,0.36976317922810487,0.0,0.0,0.0,9.010162033772762
1422,2011-12-22,8.709140352665129,8.418999491822952,9.61770330542696,8.709140352665129,8.709140352665129,0.3065470592344705,0.3065470592344705,0.3065470592344705,-0.07226757607869345,-0.07226757607869345,-0.07226757607869345,0.378814635313164,0.378814635313164,0.378814635313164,0.0,0.0,0.0,9.015687411899599
1423,2011-12-23,8.711221015955363,8.438816552583546,9.6216623208435,8.711221015955363,8.711221015955363,0.32113157516275764,0.32113157516275764,0.32113157516275764,-0.06957836486495016,-0.06957836486495016,-0.06957836486495016,0.3907099400277078,0.3907099400277078,0.3907099400277078,0.0,0.0,0.0,9.032352591118121
1424,2011-12-26,8.71746300582607,8.846663304029569,10.170819963771436,8.71746300582607,8.71746300582607,0.7938501018379152,0.7938501018379152,0.7938501018379152,0.35228492814512735,0.35228492814512735,0.35228492814512735,0.44156517369278775,0.44156517369278775,0.44156517369278775,0.0,0.0,0.0,9.511313107663986
1425,2011-12-27,8.719543669116307,8.664543297135268,9.92795124124644,8.719543669116307,8.719543669116307,0.5824186764955315,0.5824186764955315,0.5824186764955315,0.11963979139282474,0.11963979139282474,0.11963979139282474,0.4627788851027067,0.4627788851027067,0.4627788851027067,0.0,0.0,0.0,9.30196234561184
1426,2011-12-28,8.721624332406542,8.496614735883522,9.823802452480995,8.721624332406542,8.721624332406542,0.41901468251785157,0.41901468251785157,0.41901468251785157,-0.06666083483000054,-0.06666083483000054,-0.06666083483000054,0.48567551734785214,0.48567551734785214,0.48567551734785214,0.0,0.0,0.0,9.140639014924393
1427,2011-12-29,8.723704995696776,8.525042994450553,9.787633287076808,8.723704995696776,8.723704995696776,0.4377068790917598,0.4377068790917598,0.4377068790917598,-0.07226757607865762,-0.07226757607865762,-0.07226757607865762,0.5099744551704174,0.5099744551704174,0.5099744551704174,0.0,0.0,0.0,9.161411874788536
1428,2011-12-30,8.725785658987013,8.575288646412144,9.817073381522835,8.725785658987013,8.725785658987013,0.46582075925728206,0.46582075925728206,0.46582075925728206,-0.06957836486520522,-0.06957836486520522,-0.06957836486520522,0.5353991241224872,0.5353991241224872,0.5353991241224872,0.0,0.0,0.0,9.191606418244294
1429,2011-12-31,8.727866322277247,8.341289463849206,9.634726005611022,8.727866322277247,8.727866322277247,0.24996980282075065,0.24996980282075065,0.24996980282075065,-0.3117147592831944,-0.3117147592831944,-0.3117147592831944,0.561684562103945,0.561684562103945,0.561684562103945,0.0,0.0,0.0,8.977836125097998
1430,2012-01-01,8.729946985567484,8.740843883207534,9.999055451820801,8.729946985567484,8.729946985567484,0.6368807790317887,0.6368807790317887,0.6368807790317887,0.048296815518115196,0.048296815518115196,0.048296815518115196,0.5885839635136736,0.5885839635136736,0.5885839635136736,0.0,0.0,0.0,9.366827764599272
1431,2012-01-02,8.732027648857718,9.070902891615498,10.251923154502519,8.732027648857718,8.732027648857718,0.968158910613338,0.968158910613338,0.968158910613338,0.352284928145247,0.352284928145247,0.352284928145247,0.615873982468091,0.615873982468091,0.615873982468091,0.0,0.0,0.0,9.700186559471057
1432,2012-01-03,8.734108312147955,8.843361999903605,10.072896634937797,8.734108312147955,8.734108312147955,0.7629984193617245,0.7629984193617245,0.7629984193617245,0.11963979139279325,0.11963979139279325,0.11963979139279325,0.6433586279689312,0.6433586279689312,0.6433586279689312,0.0,0.0,0.0,9.497106731509678
1433,2012-01-04,8.73618897543819,8.680000241216796,9.984828445488327,8.73618897543819,8.73618897543819,0.6042108009565579,0.6042108009565579,0.6042108009565579,-0.06666083483019888,-0.06666083483019888,-0.06666083483019888,0.6708716357867568,0.6708716357867568,0.6708716357867568,0.0,0.0,0.0,9.340399776394747
1434,2012-01-05,8.738269638728426,8.798731568259356,9.997097708900704,8.738269638728426,8.738269638728426,0.6260096813991799,0.6260096813991799,0.6260096813991799,-0.0722675760787721,-0.0722675760787721,-0.0722675760787721,0.698277257477952,0.698277257477952,0.698277257477952,0.0,0.0,0.0,9.364279320127606
1435,2012-01-06,8.74035030201866,8.730814827650867,10.012874712688479,8.74035030201866,8.74035030201866,0.6558910997041807,0.6558910997041807,0.6558910997041807,-0.06957836486485276,-0.06957836486485276,-0.06957836486485276,0.7254694645690335,0.7254694645690335,0.7254694645690335,0.0,0.0,0.0,9.396241401722842
1436,2012-01-07,8.742430965308897,8.573680631212461,9.752346231539075,8.742430965308897,8.742430965308897,0.4406548643685001,0.4406548643685001,0.4406548643685001,-0.3117147592831178,-0.3117147592831178,-0.3117147592831178,0.7523696236516179,0.7523696236516179,0.7523696236516179,0.0,0.0,0.0,9.183085829677397
1437,2012-01-08,8.744511628599131,8.910501456427651,10.16585281132257,8.744511628599131,8.744511628599131,0.8272195695704941,0.8272195695704941,0.8272195695704941,0.048296815518391246,0.048296815518391246,0.048296815518391246,0.7789227540521029,0.7789227540521029,0.7789227540521029,0.0,0.0,0.0,9.571731198169624
1438,2012-01-09,8.746592291889367,9.28545261511371,10.528631293972207,8.746592291889367,8.746592291889367,1.1573774601908353,1.1573774601908353,1.1573774601908353,0.35228492814536655,0.35228492814536655,0.35228492814536655,0.8050925320454688,0.8050925320454688,0.8050925320454688,0.0,0.0,0.0,9.903969752080203
1439,2012-01-10,8.748672955179602,9.070103056603246,10.35597979153069,8.748672955179602,8.748672955179602,0.950495043939554,0.950495043939554,0.950495043939554,0.11963979139214408,0.11963979139214408,0.11963979139214408,0.8308552525474099,0.8308552525474099,0.8308552525474099,0.0,0.0,0.0,9.699167999119156
1440,2012-01-11,8.750753618469837,8.867049034027932,10.108459922836236,8.750753618469837,8.750753618469837,0.7895321644600193,0.7895321644600193,0.7895321644600193,-0.066660834829794,-0.066660834829794,-0.066660834829794,0.8561929992898133,0.8561929992898133,0.8561929992898133,0.0,0.0,0.0,9.540285782929857
1441,2012-01-12,8.752834281760073,8.902014400568186,10.17877725131541,8.752834281760073,8.752834281760073,0.8088187302268585,0.8088187302268585,0.8088187302268585,-0.07226757607865392,-0.07226757607865392,-0.07226757607865392,0.8810863063055124,0.8810863063055124,0.8810863063055124,0.0,0.0,0.0,9.561653011986932
1442,2012-01-13,8.75491494505031,8.953771274299214,10.223666987368373,8.75491494505031,8.75491494505031,0.8359282511573276,0.8359282511573276,0.8359282511573276,-0.06957836486503917,-0.06957836486503917,-0.06957836486503917,0.9055066160223667,0.9055066160223667,0.9055066160223667,0.0,0.0,0.0,9.590843196207636
1443,2012-01-14,8.756995608340544,8.756374881768002,9.960241011431254,8.756995608340544,8.756995608340544,0.6176940923149308,0.6176940923149308,0.6176940923149308,-0.3117147592832474,-0.3117147592832474,-0.3117147592832474,0.9294088515981782,0.9294088515981782,0.9294088515981782,0.0,0.0,0.0,9.374689700655475
1444,2012-01-15,8.759076271630779,9.12504848733723,10.41987842789882,8.759076271630779,8.759076271630779,1.0010212383229524,1.0010212383229524,1.0010212383229524,0.04829681551897,0.04829681551897,0.04829681551897,0.9527244228039824,0.9527244228039824,0.9527244228039824,0.0,0.0,0.0,9.76009750995373
1445,2012-01-16,8.761156934921015,9.505527956961306,10.727456994041328,8.761156934921015,8.761156934921015,1.327639903792093,1.327639903792093,1.327639903792093,0.35228492814536955,0.35228492814536955,0.35228492814536955,0.9753549756467234,0.9753549756467234,0.9753549756467234,0.0,0.0,0.0,10.088796838713108
1446,2012-01-17,8.763237598211251,9.290361179880335,10.495026535561625,8.763237598211251,8.763237598211251,1.1168069675650194,1.1168069675650194,1.1168069675650194,0.11963979139285619,0.11963979139285619,0.11963979139285619,0.9971671761721632,0.9971671761721632,0.9971671761721632,0.0,0.0,0.0,9.88004456577627
1447,2012-01-18,8.765318261501488,9.130635271808414,10.37910710458549,8.765318261501488,8.765318261501488,0.9513279542055778,0.9513279542055778,0.9513279542055778,-0.06666083482999234,-0.06666083482999234,-0.06666083482999234,1.01798878903557,1.01798878903557,1.01798878903557,0.0,0.0,0.0,9.716646215707065
1448,2012-01-19,8.767398924791722,9.054428957879278,10.35102762843359,8.767398924791722,8.767398924791722,0.9653386962198811,0.9653386962198811,0.9653386962198811,-0.07226757607861808,-0.07226757607861808,-0.07226757607861808,1.0376062722984993,1.0376062722984993,1.0376062722984993,0.0,0.0,0.0,9.732737621011603
1449,2012-01-20,8.769479588081957,9.075729568097843,10.394018111719827,8.769479588081957,8.769479588081957,0.9861856977798783,0.9861856977798783,0.9861856977798783,-0.06957836486522549,-0.06957836486522549,-0.06957836486522549,1.0557640626451037,1.0557640626451037,1.0557640626451037,0.0,0.0,0.0,9.755665285861836
1450,2012-01-21,8.771560251372193,8.918512514366778,10.136427828693252,8.771560251372193,8.771560251372193,0.7604509119322782,0.7604509119322782,0.7604509119322782,-0.3117147592829218,-0.3117147592829218,-0.3117147592829218,1.0721656712152001,1.0721656712152001,1.0721656712152001,0.0,0.0,0.0,9.532011163304471
1451,2012-01-22,8.773640914662428,9.251823658158907,10.539705263559261,8.773640914662428,8.773640914662428,1.1347734666634584,1.1347734666634584,1.1347734666634584,0.04829681551799341,0.04829681551799341,0.04829681551799341,1.0864766511454649,1.0864766511454649,1.0864766511454649,0.0,0.0,0.0,9.908414381325887
1452,2012-01-23,8.775721577952664,9.552551586438446,10.835225939675093,8.775721577952664,8.775721577952664,1.4506143636487183,1.4506143636487183,1.4506143636487183,0.35228492814514983,0.35228492814514983,0.35228492814514983,1.0983294355035684,1.0983294355035684,1.0983294355035684,0.0,0.0,0.0,10.226335941601382
1453,2012-01-24,8.777802241242899,9.345063965232109,10.616003338366426,8.777802241242899,8.777802241242899,1.2269697719123427,1.2269697719123427,1.2269697719123427,0.11963979139251582,0.11963979139251582,0.11963979139251582,1.107329980519827,1.107329980519827,1.107329980519827,0.0,0.0,0.0,10.004772013155241
1454,2012-01-25,8.779882904533133,9.194470959830525,10.435505078992916,8.779882904533133,8.779882904533133,1.046405251025083,1.046405251025083,1.046405251025083,-0.06666083483019074,-0.06666083483019074,-0.06666083483019074,1.1130660858552737,1.1130660858552737,1.1130660858552737,0.0,0.0,0.0,9.826288155558217
1455,2012-01-26,8.781963567823372,9.21495081416345,10.424857360151067,8.781963567823372,8.781963567823372,1.0428496270205019,1.0428496270205019,1.0428496270205019,-0.07226757607849986,-0.07226757607849986,-0.07226757607849986,1.1151172030990015,1.1151172030990015,1.1151172030990015,0.0,0.0,0.0,9.824813194843873
1456,2012-01-27,8.784044231113606,9.232502541124942,10.471691738495625,8.784044231113606,8.784044231113606,1.0434871228290754,1.0434871228290754,1.0434871228290754,-0.06957836486494175,-0.06957836486494175,-0.06957836486494175,1.1130654876940171,1.1130654876940171,1.1130654876940171,0.0,0.0,0.0,9.827531353942682
1457,2012-01-28,8.78612489440384,8.959546733231104,10.195758675044624,8.78612489440384,8.78612489440384,0.7947930406021124,0.7947930406021124,0.7947930406021124,-0.31171475928305137,-0.31171475928305137,-0.31171475928305137,1.1065077998851638,1.1065077998851638,1.1065077998851638,0.0,0.0,0.0,9.580917935005953
1458,2012-01-29,8.788205557694075,9.322438261794579,10.545970599818707,8.788205557694075,8.788205557694075,1.143365134230505,1.143365134230505,1.143365134230505,0.04829681551857219,0.04829681551857219,0.04829681551857219,1.0950683187119328,1.0950683187119328,1.0950683187119328,0.0,0.0,0.0,9.93157069192458
1459,2012-01-30,8.790286220984312,9.586805846089705,10.846350174969192,8.790286220984312,8.790286220984312,1.430696329110253,1.430696329110253,1.430696329110253,0.35228492814526935,0.35228492814526935,0.35228492814526935,1.0784114009649837,1.0784114009649837,1.0784114009649837,0.0,0.0,0.0,10.220982550094565
1460,2012-01-31,8.792366884274548,9.324481136876855,10.62556575947636,8.792366884274548,8.792366884274548,1.1758940869493109,1.1758940869493109,1.1758940869493109,0.11963979139217547,0.11963979139217547,0.11963979139217547,1.0562542955571352,1.0562542955571352,1.0562542955571352,0.0,0.0,0.0,9.96826097122386
1461,2012-02-01,8.794447547564783,9.115400814015436,10.386879651751693,8.794447547564783,8.794447547564783,0.9617184789348845,0.9617184789348845,0.9617184789348845,-0.06666083482987037,-0.06666083482987037,-0.06666083482987037,1.0283793137647548,1.0283793137647548,1.0283793137647548,0.0,0.0,0.0,9.756166026499667
1462,2012-02-02,8.796528210855017,9.129224803795822,10.333994085276183,8.796528210855017,8.796528210855017,0.922377481734479,0.922377481734479,0.922377481734479,-0.0722675760786967,-0.0722675760786967,-0.0722675760786967,0.9946450578131757,0.9946450578131757,0.9946450578131757,0.0,0.0,0.0,9.718905692589496
1463,2012-02-03,8.798608874145254,9.074682625589945,10.30991001521719,8.798608874145254,8.798608874145254,0.885417959589033,0.885417959589033,0.885417959589033,-0.06957836486505942,-0.06957836486505942,-0.06957836486505942,0.9549963244540924,0.9549963244540924,0.9549963244540924,0.0,0.0,0.0,9.684026833734286
1464,2012-02-04,8.80068953743549,8.78558515721003,10.001219882136297,8.80068953743549,8.80068953743549,0.5977575670428167,0.5977575670428167,0.5977575670428167,-0.3117147592829748,-0.3117147592829748,-0.3117147592829748,0.9094723263257916,0.9094723263257916,0.9094723263257916,0.0,0.0,0.0,9.398447104478306
1465,2012-02-05,8.802770200725725,9.121108508523864,10.376362769422625,8.802770200725725,8.802770200725725,0.9065097269525657,0.9065097269525657,0.9065097269525657,0.04829681551915095,0.04829681551915095,0.04829681551915095,0.8582129114334148,0.8582129114334148,0.8582129114334148,0.0,0.0,0.0,9.70927992767829
1466,2012-02-06,8.80485086401596,9.369301018399877,10.584409446314964,8.80485086401596,8.80485086401596,1.1537474372695038,1.1537474372695038,1.1537474372695038,0.35228492814504947,0.35228492814504947,0.35228492814504947,0.8014625091244543,0.8014625091244543,0.8014625091244543,0.0,0.0,0.0,9.958598301285463
1467,2012-02-07,8.806931527306196,9.071597576606456,10.267170462011908,8.806931527306196,8.806931527306196,0.8592113796217914,0.8592113796217914,0.8592113796217914,0.11963979139332241,0.11963979139332241,0.11963979139332241,0.7395715882284689,0.7395715882284689,0.7395715882284689,0.0,0.0,0.0,9.666142906927988
1468,2012-02-08,8.80901219059643,8.846905837365847,10.087735494916608,8.80901219059643,8.80901219059643,0.6063346432285353,0.6063346432285353,0.6063346432285353,-0.06666083483006877,-0.06666083483006877,-0.06666083483006877,0.672995478058604,0.672995478058604,0.672995478058604,0.0,0.0,0.0,9.415346833824966
1469,2012-02-09,8.811092853886667,8.718445074120858,9.938912200857432,8.811092853886667,8.811092853886667,0.5300228978735163,0.5300228978735163,0.5300228978735163,-0.0722675760785785,-0.0722675760785785,-0.0722675760785785,0.6022904739520947,0.6022904739520947,0.6022904739520947,0.0,0.0,0.0,9.341115751760183
1470,2012-02-10,8.813173517176901,8.682029976448424,9.88581996717909,8.813173517176901,8.813173517176901,0.4585288591136727,0.4585288591136727,0.4585288591136727,-0.06957836486524577,-0.06957836486524577,-0.06957836486524577,0.5281072239789185,0.5281072239789185,0.5281072239789185,0.0,0.0,0.0,9.271702376290573
1471,2012-02-11,8.815254180467138,8.28445518947703,9.549642779586593,8.815254180467138,8.815254180467138,0.13946671097778796,0.13946671097778796,0.13946671097778796,-0.31171475928310444,-0.31171475928310444,-0.31171475928310444,0.4511814702608924,0.4511814702608924,0.4511814702608924,0.0,0.0,0.0,8.954720891444925
1472,2012-02-12,8.817334843757374,8.556453423171773,9.777298416864896,8.817334843757374,8.817334843757374,0.42061911032330385,0.42061911032330385,0.42061911032330385,0.048296815518174344,0.048296815518174344,0.048296815518174344,0.3723222948051295,0.3723222948051295,0.3723222948051295,0.0,0.0,0.0,9.237953954080679
1473,2012-02-13,8.819415507047609,8.884187992920747,10.093969905957167,8.819415507047609,8.819415507047609,0.6446830217877992,0.6446830217877992,0.6446830217877992,0.3522849281453919,0.3522849281453919,0.3522849281453919,0.2923980936424073,0.2923980936424073,0.2923980936424073,0.0,0.0,0.0,9.464098528835407
1474,2012-02-14,8.821496170337843,8.528782298553859,9.800778612784603,8.821496170337843,8.821496170337843,0.33196036359274106,0.33196036359274106,0.33196036359274106,0.11963979139298207,0.11963979139298207,0.11963979139298207,0.21232057219975897,0.21232057219975897,0.21232057219975897,0.0,0.0,0.0,9.153456533930584
1475,2012-02-15,8.82357683362808,8.24455025463482,9.500211960540065,8.82357683362808,8.82357683362808,0.06636628232317596,0.06636628232317596,0.06636628232317596,-0.06666083483005006,-0.06666083483005006,-0.06666083483005006,0.13302711715322602,0.13302711715322602,0.13302711715322602,0.0,0.0,0.0,8.889943115951256
1476,2012-02-16,8.825657496918314,8.26193132040826,9.41680389719405,8.825657496918314,8.825657496918314,-0.016805622466066737,-0.016805622466066737,-0.016805622466066737,-0.0722675760784603,-0.0722675760784603,-0.0722675760784603,0.05546195361239356,0.05546195361239356,0.05546195361239356,0.0,0.0,0.0,8.808851874452248
1477,2012-02-17,8.82773816020855,8.131484206671887,9.333663549750145,8.82773816020855,8.82773816020855,-0.0890218251702241,-0.0890218251702241,-0.0890218251702241,-0.06957836486536344,-0.06957836486536344,-0.06957836486536344,-0.019443460304860653,-0.019443460304860653,-0.019443460304860653,0.0,0.0,0.0,8.738716335038326
1478,2012-02-18,8.829818823498787,7.83125456563181,9.040659706778118,8.829818823498787,8.829818823498787,-0.4025050772934864,-0.4025050772934864,-0.4025050772934864,-0.31171475928310943,-0.31171475928310943,-0.31171475928310943,-0.09079031801037701,-0.09079031801037701,-0.09079031801037701,0.0,0.0,0.0,8.4273137462053
